GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
55059000900,140,55,059,16980,176,,,Census Tract 9,4251,1618,4523,1680,4251,4523,2366,3033,738,632,67,21,7,9,0,2,801,637,272,189
55059001100,140,55,059,16980,176,,,Census Tract 11,3219,1297,3836,1435,3219,3836,1587,2184,824,921,27,20,14,22,0,2,573,517,194,170
55059001200,140,55,059,16980,176,,,Census Tract 12,4078,1656,4265,1760,4078,4265,2991,3522,432,303,66,31,43,32,1,0,373,278,172,99
55059001300,140,55,059,16980,176,,,Census Tract 13,4136,1606,3826,1494,4136,3826,2924,3265,423,223,32,15,32,44,3,0,537,157,185,122
55059001400,140,55,059,16980,176,,,Census Tract 14,7144,2913,7518,2856,7144,7518,6268,6934,288,163,21,28,85,98,2,6,293,178,187,111
55059001500,140,55,059,16980,176,,,Census Tract 15,3738,1550,3865,1551,3738,3865,3169,3549,223,111,28,16,14,14,2,3,169,87,133,85
55059001700,140,55,059,16980,176,,,Census Tract 17,2665,1068,2780,1076,2665,2780,1970,2338,292,170,14,8,14,7,0,0,209,209,166,46
55059001800,140,55,059,16980,176,,,Census Tract 18,2298,927,2275,882,2298,2275,1683,1752,323,234,21,22,10,9,0,2,180,202,81,54
55059002000,140,55,059,16980,176,,,Census Tract 20,5870,2222,4907,1787,5870,4907,5332,4604,134,55,17,14,76,46,6,3,156,77,149,108
55059002100,140,55,059,16980,176,,,Census Tract 21,5246,2216,5282,2113,5246,5282,4083,4696,494,259,20,30,51,49,15,8,372,124,211,116
55059002601,140,55,059,16980,176,,,Census Tract 26.01,8493,3046,4979,1764,8493,4979,6429,4470,672,170,19,21,726,159,11,0,339,73,297,83
55059002602,140,55,059,16980,176,,,Census Tract 26.02,8602,3361,5044,1946,8602,5044,7732,4528,272,173,33,21,217,161,1,0,200,74,147,84
55059002700,140,55,059,16980,176,,,Census Tract 27,5517,2272,4571,1828,5517,4571,5207,4455,76,13,20,5,59,41,1,4,72,30,82,23
55059002800,140,55,059,16980,176,,,Census Tract 28,6335,2679,6215,2457,6335,6215,6171,6082,23,23,14,12,43,20,0,1,35,25,49,52
55059002905,140,55,059,16980,176,,,Census Tract 29.05,3874,1662,3182,1322,3874,3182,3719,3085,18,14,17,8,11,16,2,1,45,24,62,31
55059002906,140,55,059,16980,176,,,Census Tract 29.06,4884,1917,4011,1525,4884,4011,4646,3890,52,17,16,11,37,20,1,1,77,30,55,39
55059003001,140,55,059,16980,176,,,Census Tract 30.01,4312,2377,3784,1995,4312,3784,4215,3691,9,13,6,5,26,17,0,0,25,16,31,39
55059003002,140,55,059,16980,176,,,Census Tract 30.02,4863,2412,4268,2024,4863,4268,4674,4163,35,14,13,5,10,19,4,0,72,19,55,45
55059990000,140,55,059,16980,176,,,Census Tract 9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55061960100,140,55,061,24580,999,,,Census Tract 9601,3162,1696,3331,1618,3162,3331,3008,3279,27,3,19,10,8,1,0,0,66,17,34,21
55061960200,140,55,061,24580,999,,,Census Tract 9602,2647,1253,2778,1153,2647,2778,2600,2732,10,5,2,16,5,4,0,0,15,10,15,11
55061990000,140,55,061,24580,999,,,Census Tract 9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55063000100,140,55,063,29100,999,,,Census Tract 1,4712,2220,4993,2235,4712,4993,4191,4582,81,57,36,29,250,226,1,1,32,12,121,86
55063000200,140,55,063,29100,999,,,Census Tract 2,5077,2468,5247,2476,5077,5247,4014,4254,211,192,38,44,590,647,0,6,18,27,206,77
55063000300,140,55,063,29100,999,,,Census Tract 3,2292,1240,2343,1215,2292,2343,1942,1969,170,108,23,29,81,163,2,0,16,26,58,43
55063000500,140,55,063,29100,999,,,Census Tract 5,4773,787,4644,777,4773,4644,4457,4459,36,48,12,11,184,70,0,2,21,21,63,33
55063000600,140,55,063,29100,999,,,Census Tract 6,2142,912,2268,930,2142,2268,2017,2196,21,17,4,5,59,25,0,0,10,2,31,23
55063000700,140,55,063,29100,999,,,Census Tract 7,4430,1951,4572,1917,4430,4572,4139,4409,33,11,16,14,174,100,2,0,9,6,57,32
55063000800,140,55,063,29100,999,,,Census Tract 8,3049,1299,3169,1339,3049,3169,2759,2989,46,30,18,16,135,89,3,0,14,4,74,41
55063001101,140,55,063,29100,999,,,Census Tract 11.01,2131,1003,2253,1015,2131,2253,2011,2151,24,17,17,9,43,53,0,0,5,7,31,16
55063001102,140,55,063,29100,999,,,Census Tract 11.02,3910,2104,4090,1986,3910,4090,3675,3945,46,16,19,22,85,45,0,3,12,6,73,53
55063010101,140,55,063,29100,999,,,Census Tract 101.01,5566,2296,5152,1985,5566,5152,5410,5062,23,11,17,20,72,21,0,0,4,10,40,28
55063010201,140,55,063,29100,999,,,Census Tract 102.01,9503,3646,7688,2805,9503,7688,8713,7362,54,9,24,27,570,229,2,0,15,10,125,51
55063010202,140,55,063,29100,999,,,Census Tract 102.02,6688,2521,4258,1590,6688,4258,6276,4119,38,17,14,6,292,72,4,1,12,11,52,32
55063010300,140,55,063,29100,999,,,Census Tract 103,4488,2082,4611,1919,4488,4611,4266,4445,41,23,22,25,93,53,3,1,11,12,52,52
55063010402,140,55,063,29100,999,,,Census Tract 104.02,9163,3833,7924,3161,9163,7924,8208,7470,130,62,27,13,586,281,0,0,32,16,180,82
55063010500,140,55,063,29100,999,,,Census Tract 105,5761,2684,5359,2339,5761,5359,5301,5170,52,29,26,13,263,95,2,0,24,15,93,37
55063010600,140,55,063,29100,999,,,Census Tract 106,3266,1317,2842,1029,3266,2842,3147,2775,15,6,7,1,66,28,0,0,7,3,24,29
55063010700,140,55,063,29100,999,,,Census Tract 107,5484,2475,4580,1971,5484,4580,5259,4453,39,20,15,7,85,61,0,0,13,10,73,29
55063010800,140,55,063,29100,999,,,Census Tract 108,3302,1244,3035,1062,3302,3035,3233,3002,7,2,11,3,18,14,3,0,12,2,18,12
55065970100,140,55,065,99999,999,,,Census Tract 9701,3035,1371,2984,1277,3035,2984,3009,2959,3,2,4,6,4,2,0,1,4,2,11,12
55065970200,140,55,065,99999,999,,,Census Tract 9702,3895,1637,3562,1487,3895,3562,3588,3512,15,2,21,3,8,4,0,4,229,18,34,19
55065970300,140,55,065,99999,999,,,Census Tract 9703,3433,1345,3067,1207,3433,3067,3323,3040,6,1,9,4,20,11,0,0,53,3,22,8
55065970400,140,55,065,99999,999,,,Census Tract 9704,3196,1427,3130,1357,3196,3130,3139,3100,5,1,12,2,21,18,0,1,5,0,14,8
55067960100,140,55,067,99999,999,,,Census Tract 9601,2703,3256,2906,2829,2703,2906,2635,2855,2,1,17,6,4,16,0,3,3,0,42,25
55067960400,140,55,067,99999,999,,,Census Tract 9604,3930,1802,3859,1524,3930,3859,3821,3785,11,1,35,22,4,8,0,0,11,2,48,41
55067960500,140,55,067,99999,999,,,Census Tract 9605,1880,1759,2004,1464,1880,2004,1826,1979,8,0,8,6,3,2,0,0,5,6,30,11
55067960600,140,55,067,99999,999,,,Census Tract 9606,4718,2253,4821,2267,4718,4821,4448,4697,40,17,70,50,21,5,0,1,57,14,82,37
55069960100,140,55,069,32980,554,,,Census Tract 9601,2286,2303,2176,1746,2286,2176,2265,2150,1,0,2,0,7,7,0,1,4,6,7,12
55069960200,140,55,069,32980,554,,,Census Tract 9602,2623,1386,2884,1357,2623,2884,2538,2830,6,1,16,14,13,20,0,1,0,6,50,12
55069960300,140,55,069,32980,554,,,Census Tract 9603,1775,1883,1984,1581,1775,1984,1748,1967,1,2,3,3,1,2,2,1,5,2,15,7
55069960500,140,55,069,32980,554,,,Census Tract 9605,1832,1114,1938,901,1832,1938,1788,1900,1,2,12,14,10,6,2,0,6,6,13,10
55069960600,140,55,069,32980,554,,,Census Tract 9606,4446,1967,4285,1739,4446,4285,4366,4229,10,3,11,3,7,14,1,0,8,8,43,28
55069960800,140,55,069,32980,554,,,Census Tract 9608,3439,1673,3485,1468,3439,3485,3313,3412,13,1,13,23,19,16,0,2,26,6,55,25
55069960900,140,55,069,32980,554,,,Census Tract 9609,2898,1344,3115,1370,2898,3115,2768,3020,29,7,15,17,16,14,2,2,37,26,31,29
55071000100,140,55,071,31820,999,,,Census Tract 1,5236,2733,4956,2510,5236,4956,4885,4825,26,16,25,24,139,32,0,4,100,26,61,29
55071000200,140,55,071,31820,999,,,Census Tract 2,2404,1120,2418,1090,2404,2418,2314,2362,13,3,9,4,28,32,0,0,15,8,25,9
55071000300,140,55,071,31820,999,,,Census Tract 3,5615,2451,5438,2070,5615,5438,5371,5291,9,10,23,6,111,88,0,8,46,14,55,21
55071000400,140,55,071,31820,999,,,Census Tract 4,4176,1995,4594,2041,4176,4594,3863,4341,48,24,34,32,87,102,1,4,46,40,97,51
55071000500,140,55,071,31820,999,,,Census Tract 5,2850,1341,3207,1417,2850,3207,2327,2728,62,19,30,31,224,278,0,2,126,65,81,84
55071000600,140,55,071,31820,999,,,Census Tract 6,5369,2643,5430,2404,5369,5430,4758,5024,44,41,35,34,375,213,1,1,55,74,101,43
55071000700,140,55,071,31820,999,,,Census Tract 7,5901,2678,5581,2391,5901,5581,5038,5087,59,41,23,29,474,323,1,6,181,50,125,45
55071005100,140,55,071,31820,999,,,Census Tract 51,2430,1221,2650,1171,2430,2650,2320,2535,6,0,25,16,39,69,0,0,12,13,28,17
55071005200,140,55,071,31820,999,,,Census Tract 52,4551,2162,4983,2095,4551,4983,4431,4895,10,2,18,12,49,34,0,0,17,19,26,21
55071005300,140,55,071,31820,999,,,Census Tract 53,2071,1048,2174,1005,2071,2174,1949,2056,22,5,11,15,46,47,0,4,12,18,31,29
55071005400,140,55,071,31820,999,,,Census Tract 54,3116,1475,3298,1458,3116,3298,2812,3070,22,13,42,18,144,132,0,3,45,19,51,43
55071010100,140,55,071,31820,999,,,Census Tract 101,4507,1995,4826,1888,4507,4826,4406,4759,5,5,18,12,18,10,3,1,27,17,30,22
55071010200,140,55,071,31820,999,,,Census Tract 102,5891,2510,5897,2230,5891,5897,5789,5821,4,1,11,18,27,12,2,1,17,5,41,39
55071010300,140,55,071,31820,999,,,Census Tract 103,4493,1870,4436,1733,4493,4436,4317,4377,1,0,39,26,22,2,1,0,85,15,28,16
55071010500,140,55,071,31820,999,,,Census Tract 105,3636,1399,3610,1249,3636,3610,3548,3561,15,2,8,11,21,9,0,0,23,14,21,13
55071010600,140,55,071,31820,999,,,Census Tract 106,5103,2306,5027,2087,5103,5027,4953,4951,17,5,27,14,23,10,0,0,54,20,29,27
55071990000,140,55,071,31820,999,,,Census Tract 9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55073000100,140,55,073,48140,554,,,Census Tract 1,3138,1440,3480,1469,3138,3480,2348,2396,119,80,72,70,394,838,1,6,66,16,138,74
55073000200,140,55,073,48140,554,,,Census Tract 2,2932,1250,3141,1292,2932,3141,2430,2641,42,28,12,14,328,418,1,0,28,8,91,32
55073000300,140,55,073,48140,554,,,Census Tract 3,5188,2252,5170,2112,5188,5170,4742,4898,64,3,47,18,249,186,0,0,21,21,65,39
55073000400,140,55,073,48140,554,,,Census Tract 4,6150,2910,5676,2569,6150,5676,5159,5157,66,16,40,18,733,410,1,0,43,11,108,64
55073000500,140,55,073,48140,554,,,Census Tract 5,2970,1336,3203,1353,2970,3203,2318,2536,46,15,24,21,448,554,0,0,37,8,97,69
55073000601,140,55,073,48140,554,,,Census Tract 6.01,2066,910,2358,961,2066,2358,1615,1907,11,3,4,5,389,410,1,0,19,4,27,29
55073000700,140,55,073,48140,554,,,Census Tract 7,5382,2650,4832,2403,5382,4832,4375,4185,84,23,55,21,665,531,1,4,51,8,151,60
55073000900,140,55,073,48140,554,,,Census Tract 9,2240,1143,2166,1038,2240,2166,2021,2066,26,9,17,6,120,53,1,1,8,12,47,19
55073001000,140,55,073,48140,554,,,Census Tract 10,3626,1566,3864,1565,3626,3864,3408,3699,21,11,11,13,135,127,0,1,10,1,41,12
55073001103,140,55,073,48140,554,,,Census Tract 11.03,5083,2190,4908,1970,5083,4908,4238,4508,34,21,25,18,655,307,1,2,40,9,90,43
55073001201,140,55,073,48140,554,,,Census Tract 12.01,8096,3249,6193,2295,8096,6193,7670,6087,23,14,26,11,271,55,0,4,44,6,62,16
55073001202,140,55,073,48140,554,,,Census Tract 12.02,5321,2234,5418,2166,5321,5418,5181,5337,16,4,23,15,23,15,0,2,44,23,34,22
55073001300,140,55,073,48140,554,,,Census Tract 13,6811,2751,7540,2757,6811,7540,6357,7276,13,9,16,16,365,188,0,0,16,15,44,36
55073001400,140,55,073,48140,554,,,Census Tract 14,6635,3326,5120,2214,6635,5120,6165,4897,25,12,21,21,309,146,0,1,39,16,76,27
55073001500,140,55,073,48140,554,,,Census Tract 15,4134,1723,4062,1494,4134,4062,3914,3974,3,14,6,5,133,49,2,0,40,5,36,14
55073001600,140,55,073,48140,554,,,Census Tract 16,6057,2494,5572,2081,6057,5572,5869,5457,13,7,46,27,39,32,2,0,38,15,50,34
55073001700,140,55,073,48140,554,,,Census Tract 17,3696,1718,3578,1512,3696,3578,3584,3523,1,2,16,13,1,5,8,0,73,13,13,22
55073001900,140,55,073,48140,554,,,Census Tract 19,5933,2432,5844,2210,5933,5844,5798,5768,9,3,15,4,31,44,3,0,42,6,35,19
55073002000,140,55,073,48140,554,,,Census Tract 20,3839,1599,3433,1348,3839,3433,3772,3393,6,0,13,6,5,21,0,0,21,4,22,9
55073002100,140,55,073,48140,554,,,Census Tract 21,7190,2932,6296,2463,7190,6296,6905,6201,20,3,13,15,115,40,4,0,74,19,59,18
55073002200,140,55,073,48140,554,,,Census Tract 22,3490,1306,3339,1214,3490,3339,3179,3293,11,3,13,4,19,4,0,0,248,14,20,21
55073002300,140,55,073,48140,554,,,Census Tract 23,7169,2701,6926,2412,7169,6926,6967,6845,7,9,20,6,48,7,0,0,72,18,55,41
55075960100,140,55,075,31940,999,,,Census Tract 9601,3038,2054,3367,1834,3038,3367,2977,3329,3,4,11,8,11,7,2,0,6,10,28,9
55075960600,140,55,075,31940,999,,,Census Tract 9606,2428,2473,2618,2013,2428,2618,2356,2568,1,6,20,16,16,7,0,0,3,2,32,19
55075960900,140,55,075,31940,999,,,Census Tract 9609,2758,1610,2790,1258,2758,2790,2703,2751,15,3,11,4,3,1,0,0,3,6,23,25
55075961000,140,55,075,31940,999,,,Census Tract 9610,4131,2064,4008,1790,4131,4008,3991,3976,19,2,35,12,6,1,3,1,58,4,19,12
55075961200,140,55,075,31940,999,,,Census Tract 9612,2822,1282,2632,1112,2822,2632,2759,2603,1,0,9,3,22,13,0,0,6,2,25,11
55075990000,140,55,075,31940,999,,,Census Tract 9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077960100,140,55,077,99999,999,,,Census Tract 9601,2823,2277,2688,2005,2823,2688,2753,2642,9,9,19,13,12,4,0,3,16,3,14,14
55077960200,140,55,077,99999,999,,,Census Tract 9602,2493,1860,2387,1637,2493,2387,2450,2348,12,7,10,7,4,4,0,5,5,7,12,9
55077960300,140,55,077,99999,999,,,Census Tract 9603,3831,2340,3516,1948,3831,3516,3722,3431,28,6,25,17,11,8,0,0,10,24,35,30
55077960400,140,55,077,99999,999,,,Census Tract 9604,2602,1473,3945,1377,2602,3945,2478,3189,17,510,14,117,15,13,0,1,48,17,30,98
55077960500,140,55,077,99999,999,,,Census Tract 9605,3655,1946,3296,1697,3655,3296,3517,3218,11,13,18,11,26,13,0,7,47,9,36,25
55079000102,140,55,079,33340,376,,,Census Tract 1.02,3507,1906,3534,1916,3507,3534,1142,1829,2131,1423,21,15,81,122,3,2,48,44,81,97
55079000201,140,55,079,33340,376,,,Census Tract 2.01,5450,2388,4901,2019,5450,4901,1291,1450,3185,3107,16,24,163,105,0,0,569,69,226,146
55079000202,140,55,079,33340,376,,,Census Tract 2.02,6101,2455,5680,2306,6101,5680,2449,3693,3051,1564,50,36,279,146,8,2,56,67,208,172
55079000301,140,55,079,33340,376,,,Census Tract 3.01,1483,694,1435,668,1483,1435,1254,1219,154,156,4,9,26,23,2,0,5,2,38,26
55079000302,140,55,079,33340,376,,,Census Tract 3.02,3028,1060,2543,936,3028,2543,388,734,2426,1673,4,14,55,21,1,4,51,25,103,72
55079000303,140,55,079,33340,376,,,Census Tract 3.03,1873,699,1859,683,1873,1859,906,1379,695,363,8,4,96,42,1,4,39,19,128,48
55079000304,140,55,079,33340,376,,,Census Tract 3.04,3382,1180,3240,1119,3382,3240,1389,2030,1517,993,12,14,285,86,1,0,40,43,138,74
55079000501,140,55,079,33340,376,,,Census Tract 5.01,3450,1372,3517,1436,3450,3517,1687,2558,1377,680,23,27,142,111,4,6,62,39,155,96
55079000600,140,55,079,33340,376,,,Census Tract 6,6290,2321,6303,2342,6290,6303,1826,3184,3404,2606,16,29,776,295,1,2,68,49,199,138
55079000800,140,55,079,33340,376,,,Census Tract 8,5129,2049,5086,2009,5129,5086,1290,2279,3228,2443,26,29,274,134,2,3,84,69,225,129
55079000900,140,55,079,33340,376,,,Census Tract 9,3694,1439,3713,1437,3694,3713,699,1223,2779,2299,16,11,57,45,0,0,17,49,126,86
55079001000,140,55,079,33340,376,,,Census Tract 10,3654,1453,3713,1457,3654,3713,663,1309,2716,2180,28,19,68,65,0,0,40,51,139,89
55079001300,140,55,079,33340,376,,,Census Tract 13,3733,1364,3863,1365,3733,3863,621,1204,2551,2278,15,12,388,212,0,8,47,51,111,98
55079001700,140,55,079,33340,376,,,Census Tract 17,4458,1792,4598,1794,4458,4598,1087,2052,2893,2177,18,34,252,154,2,1,43,41,163,139
55079001800,140,55,079,33340,376,,,Census Tract 18,3153,1240,3239,1234,3153,3239,471,893,2492,2140,10,14,81,64,0,0,23,21,76,107
55079002200,140,55,079,33340,376,,,Census Tract 22,1790,748,1860,756,1790,1860,643,824,1014,900,7,3,19,20,0,0,27,58,80,51
55079002300,140,55,079,33340,376,,,Census Tract 23,4406,1865,4626,1866,4406,4626,187,301,4050,4173,8,13,3,26,1,0,35,31,122,82
55079002600,140,55,079,33340,376,,,Census Tract 26,2829,1180,3179,1180,2829,3179,186,362,2500,2684,19,14,22,42,0,0,24,26,78,51
55079002800,140,55,079,33340,376,,,Census Tract 28,2252,903,2423,914,2252,2423,197,420,1878,1867,9,12,59,28,1,2,36,33,72,61
55079002900,140,55,079,33340,376,,,Census Tract 29,2179,811,2168,806,2179,2168,306,720,1664,1260,14,10,101,97,1,0,45,31,48,50
55079003200,140,55,079,33340,376,,,Census Tract 32,2819,1048,2832,1051,2819,2832,457,1100,1913,1294,7,5,344,322,0,0,23,26,75,85
55079003300,140,55,079,33340,376,,,Census Tract 33,5182,2046,4959,2035,5182,4959,1279,2552,3234,1990,19,20,351,196,0,0,62,56,237,145
55079003400,140,55,079,33340,376,,,Census Tract 34,5533,2656,5257,2650,5533,5257,2229,3981,2718,955,44,44,233,107,4,1,53,53,252,115
55079003500,140,55,079,33340,376,,,Census Tract 35,3410,1327,3423,1327,3410,3423,540,1198,2525,1942,6,16,155,99,1,0,71,82,112,86
55079003600,140,55,079,33340,376,,,Census Tract 36,1893,785,1957,785,1893,1957,216,395,1547,1451,7,9,30,27,0,0,36,15,57,60
55079004000,140,55,079,33340,376,,,Census Tract 40,2662,1077,2697,1045,2662,2697,121,255,2428,2375,6,3,8,19,0,1,18,10,81,34
55079004100,140,55,079,33340,376,,,Census Tract 41,2565,1098,2739,1100,2565,2739,132,230,2358,2434,4,7,17,30,0,1,18,6,36,31
55079004300,140,55,079,33340,376,,,Census Tract 43,5349,2339,5540,2282,5349,5540,143,172,5049,5226,8,25,7,13,0,0,58,22,84,82
55079004400,140,55,079,33340,376,,,Census Tract 44,3333,1752,3025,1555,3333,3025,725,643,2365,2226,14,7,94,41,0,0,82,29,53,75
55079004500,140,55,079,33340,376,,,Census Tract 45,2478,1065,2848,1088,2478,2848,60,63,2308,2671,5,4,18,19,5,0,15,14,67,77
55079004900,140,55,079,33340,376,,,Census Tract 49,4506,1878,4976,1877,4506,4976,756,1004,3551,3731,17,19,36,46,0,1,44,38,102,137
55079005100,140,55,079,33340,376,,,Census Tract 51,3401,1631,3482,1624,3401,3482,712,1310,2424,1870,11,18,106,135,1,0,42,45,105,104
55079005300,140,55,079,33340,376,,,Census Tract 53,1920,901,1911,903,1920,1911,1318,1662,413,108,14,16,33,44,3,6,42,32,97,43
55079005400,140,55,079,33340,376,,,Census Tract 54,3690,1879,3616,1772,3690,3616,2797,3251,638,199,12,12,91,62,1,2,44,41,107,49
55079005600,140,55,079,33340,376,,,Census Tract 56,2198,971,2156,950,2198,2156,1945,2021,114,28,11,10,49,33,5,3,20,28,54,33
55079005700,140,55,079,33340,376,,,Census Tract 57,2371,1144,2309,1147,2371,2309,1886,2137,361,84,6,11,36,11,0,3,13,30,69,33
55079005800,140,55,079,33340,376,,,Census Tract 58,3430,1624,3291,1622,3430,3291,2278,2742,915,387,12,13,31,13,3,0,36,48,155,88
55079005900,140,55,079,33340,376,,,Census Tract 59,3614,1535,3798,1527,3614,3798,971,1542,2280,1853,31,6,115,219,0,2,68,61,149,115
55079006100,140,55,079,33340,376,,,Census Tract 61,2320,861,2761,862,2320,2761,206,285,1955,2323,13,5,36,41,0,0,31,22,79,85
55079006500,140,55,079,33340,376,,,Census Tract 65,2628,1057,3041,1066,2628,3041,25,44,2519,2921,9,10,8,8,1,0,22,2,44,56
55079006900,140,55,079,33340,376,,,Census Tract 69,2585,1002,2579,992,2585,2579,181,194,2167,2220,14,9,11,2,0,1,108,102,104,51
55079007000,140,55,079,33340,376,,,Census Tract 70,3020,1251,3393,1239,3020,3393,201,174,2528,3028,16,13,4,0,1,1,126,128,144,49
55079007100,140,55,079,33340,376,,,Census Tract 71,1912,1030,2032,980,1912,2032,1386,1201,304,484,29,48,13,24,0,0,91,181,89,94
55079007200,140,55,079,33340,376,,,Census Tract 72,2791,1598,2804,1548,2791,2804,1884,1882,583,564,21,25,26,31,0,0,124,175,153,127
55079007400,140,55,079,33340,376,,,Census Tract 74,4122,595,3306,613,4122,3306,3770,3042,137,99,9,10,75,72,1,3,56,34,74,46
55079007500,140,55,079,33340,376,,,Census Tract 75,2706,1069,2620,1075,2706,2620,2513,2437,56,53,2,7,63,69,0,0,19,23,53,31
55079007800,140,55,079,33340,376,,,Census Tract 78,3446,1673,3427,1588,3446,3427,3186,3108,71,77,6,9,85,140,1,1,21,30,76,62
55079008000,140,55,079,33340,376,,,Census Tract 80,1951,1036,2237,1003,1951,2237,1306,1146,340,640,28,23,23,13,2,3,161,302,91,110
55079008100,140,55,079,33340,376,,,Census Tract 81,1331,634,1607,625,1331,1607,220,169,951,1215,9,19,1,11,0,2,96,170,54,21
55079008700,140,55,079,33340,376,,,Census Tract 87,1410,560,1739,585,1410,1739,28,12,1342,1701,0,2,0,0,0,3,11,3,29,18
55079008800,140,55,079,33340,376,,,Census Tract 88,2121,898,2528,847,2121,2528,44,41,2005,2450,13,4,13,1,0,0,4,6,42,26
55079008900,140,55,079,33340,376,,,Census Tract 89,1462,541,1759,578,1462,1759,72,77,1334,1637,1,0,16,14,2,0,29,19,8,12
55079009100,140,55,079,33340,376,,,Census Tract 91,2425,939,2901,975,2425,2901,166,260,2044,2471,11,13,70,45,0,1,30,15,104,96
55079009200,140,55,079,33340,376,,,Census Tract 92,1901,734,1986,716,1901,1986,413,463,1324,1312,10,19,60,104,0,0,19,26,75,62
55079009300,140,55,079,33340,376,,,Census Tract 93,2535,1138,2605,1125,2535,2605,1400,1635,928,747,18,32,48,37,0,2,32,49,109,103
55079009400,140,55,079,33340,376,,,Census Tract 94,2423,1204,2489,1199,2423,2489,1969,2139,289,175,22,19,41,26,2,2,32,44,68,84
55079009500,140,55,079,33340,376,,,Census Tract 95,2121,947,2264,946,2121,2264,1533,1649,442,485,7,20,27,28,0,0,7,22,105,60
55079009900,140,55,079,33340,376,,,Census Tract 99,1458,536,1592,551,1458,1592,80,74,1299,1430,10,16,22,1,0,0,16,27,31,44
55079010600,140,55,079,33340,376,,,Census Tract 106,1192,530,1291,504,1192,1291,351,228,674,872,6,4,14,4,0,1,84,150,63,32
55079011000,140,55,079,33340,376,,,Census Tract 110,3428,2535,3085,2363,3428,3085,2711,2469,443,386,39,35,125,66,1,1,39,55,70,73
55079011100,140,55,079,33340,376,,,Census Tract 111,1481,1102,1572,1128,1481,1572,1269,1346,84,115,4,12,65,29,4,0,24,27,31,43
55079011200,140,55,079,33340,376,,,Census Tract 112,2219,1510,1989,1308,2219,1989,1775,1544,263,326,12,35,54,15,1,2,40,20,74,47
55079011300,140,55,079,33340,376,,,Census Tract 113,1829,1101,1502,863,1829,1502,1571,1288,130,136,8,7,68,29,0,3,16,11,36,28
55079011400,140,55,079,33340,376,,,Census Tract 114,1137,746,552,332,1137,552,902,334,141,164,6,6,41,18,0,0,17,12,30,18
55079012200,140,55,079,33340,376,,,Census Tract 122,2557,916,2960,952,2557,2960,285,425,1234,1522,10,12,822,781,0,24,124,93,82,103
55079012400,140,55,079,33340,376,,,Census Tract 124,2592,1304,2725,1287,2592,2725,1332,1647,804,710,35,32,184,190,0,2,95,27,142,117
55079012500,140,55,079,33340,376,,,Census Tract 125,2014,978,2023,955,2014,2023,1720,1865,156,81,16,1,48,33,1,1,21,14,52,28
55079012600,140,55,079,33340,376,,,Census Tract 126,2169,1193,2268,1174,2169,2268,1876,2127,115,30,10,23,32,13,1,0,51,18,84,51
55079012700,140,55,079,33340,376,,,Census Tract 127,1189,573,1152,553,1189,1152,1081,1120,32,8,15,4,14,4,0,0,31,6,16,10
55079013000,140,55,079,33340,376,,,Census Tract 130,1800,875,1764,815,1800,1764,1401,1503,133,88,23,15,22,50,1,0,132,37,88,71
55079013300,140,55,079,33340,376,,,Census Tract 133,1066,522,1223,538,1066,1223,484,639,304,264,16,42,111,170,0,0,76,53,75,55
55079013500,140,55,079,33340,376,,,Census Tract 135,1911,1419,2200,1486,1911,2200,298,453,1455,1542,21,27,3,41,0,0,71,74,63,63
55079013600,140,55,079,33340,376,,,Census Tract 136,2489,1321,2720,1440,2489,2720,482,735,1741,1759,26,32,39,64,0,1,117,47,84,82
55079014100,140,55,079,33340,376,,,Census Tract 141,1551,687,1285,524,1551,1285,221,18,1253,1234,7,1,7,6,0,0,40,12,23,14
55079014600,140,55,079,33340,376,,,Census Tract 146,3946,1216,3680,1301,3946,3680,2869,2655,781,654,10,14,205,218,1,11,43,49,37,79
55079014700,140,55,079,33340,376,,,Census Tract 147,3291,1137,2715,1177,3291,2715,2179,1667,813,744,9,25,177,159,2,7,55,65,56,48
55079014900,140,55,079,33340,376,,,Census Tract 149,1483,923,1654,916,1483,1654,589,580,555,674,8,13,132,129,2,2,135,187,62,69
55079015900,140,55,079,33340,376,,,Census Tract 159,3819,1338,3645,1359,3819,3645,1808,1575,416,279,86,138,170,244,1,0,1110,1227,228,182
55079016000,140,55,079,33340,376,,,Census Tract 160,3310,1089,3029,1069,3310,3029,1498,1493,291,203,94,155,227,194,0,0,978,803,222,181
55079016100,140,55,079,33340,376,,,Census Tract 161,3574,1078,3232,1065,3574,3232,1754,1788,195,119,86,106,97,218,0,7,1234,795,208,199
55079016200,140,55,079,33340,376,,,Census Tract 162,3366,1022,3311,1030,3366,3311,1601,1605,264,139,57,87,148,288,5,0,1136,1060,155,132
55079016300,140,55,079,33340,376,,,Census Tract 163,5124,1526,5197,1586,5124,5197,1964,2037,642,364,79,131,85,253,14,1,2097,2073,243,338
