GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
08093000100,140,08,093,19740,216,,,Census Tract 1,5587,3244,5528,2805,5587,5528,5278,5274,23,26,50,48,52,38,1,1,44,47,139,94
08093000200,140,08,093,19740,216,,,Census Tract 2,3647,1813,3676,1653,3647,3676,3450,3502,23,10,36,33,19,11,0,2,22,38,97,80
08093000300,140,08,093,19740,216,,,Census Tract 3,2694,2454,1956,1641,2694,1956,2553,1833,14,19,21,19,9,5,0,0,33,52,64,28
08093000400,140,08,093,19740,216,,,Census Tract 4,2099,3660,1535,2465,2099,1535,2004,1454,2,10,17,14,11,5,0,0,22,24,43,28
08095967600,140,08,095,99999,999,,,Census Tract 9676,3011,1352,2961,1290,3011,2961,2593,2698,15,1,10,7,23,14,2,0,337,197,31,44
08097000100,140,08,097,99999,999,,,Census Tract 1,7681,4954,6279,3934,7681,6279,7118,5884,29,27,22,17,64,46,5,1,342,204,101,100
08097000401,140,08,097,99999,999,,,Census Tract 4.01,4471,3597,4423,2844,4471,4423,4257,4205,25,19,8,10,65,68,2,3,52,66,62,50
08097000402,140,08,097,99999,999,,,Census Tract 4.02,2563,2738,2536,2164,2563,2536,2389,2411,21,11,8,6,40,38,1,1,68,37,36,28
08097000500,140,08,097,99999,999,,,Census Tract 5,2433,1664,1633,1153,2433,1633,2264,1528,18,21,7,6,38,14,4,0,60,44,42,20
08099000300,140,08,099,99999,999,,,Census Tract 3,4975,2346,5264,2277,4975,5264,3942,4373,38,24,43,64,25,29,1,2,767,646,159,126
08099000700,140,08,099,99999,999,,,Census Tract 7,2220,1084,2556,1035,2220,2556,1862,2004,14,10,14,34,5,7,0,0,289,456,36,45
08101000100,140,08,101,39380,999,,,Census Tract 1,2692,1284,2673,1186,2692,2673,2201,2250,62,29,52,24,18,18,2,0,284,267,73,85
08101000200,140,08,101,39380,999,,,Census Tract 2,1857,797,1686,681,1857,1686,1283,1186,30,23,56,43,7,4,0,4,404,320,77,106
08101000400,140,08,101,39380,999,,,Census Tract 4,2602,1268,2629,1251,2602,2629,1913,2146,49,38,73,42,14,14,6,2,434,307,113,80
08101000500,140,08,101,39380,999,,,Census Tract 5,2204,1130,2469,1226,2204,2469,1689,2112,52,25,50,36,13,12,6,2,278,216,116,66
08101000902,140,08,101,39380,999,,,Census Tract 9.02,5802,2464,5621,2362,5802,5621,4229,4381,154,121,114,99,70,87,11,5,939,726,285,202
08101000903,140,08,101,39380,999,,,Census Tract 9.03,777,34,286,2,777,286,552,213,86,19,6,5,31,14,4,1,41,6,57,28
08101000904,140,08,101,39380,999,,,Census Tract 9.04,4350,2137,4358,1947,4350,4358,3477,3893,52,34,70,40,61,33,2,0,544,218,144,140
08101000905,140,08,101,39380,999,,,Census Tract 9.05,2202,1283,2306,1255,2202,2306,1650,1795,76,92,43,38,49,89,2,1,280,193,102,98
08101001000,140,08,101,39380,999,,,Census Tract 10,4758,1943,4810,1873,4758,4810,3199,3187,81,59,144,196,20,12,7,4,1093,1125,214,227
08101001100,140,08,101,39380,999,,,Census Tract 11,2834,1196,3029,1227,2834,3029,1847,1802,25,30,93,93,7,16,3,3,762,964,97,121
08101001200,140,08,101,39380,999,,,Census Tract 12,2126,916,2160,884,2126,2160,1409,1295,27,14,71,60,6,3,0,3,516,709,97,76
08101001500,140,08,101,39380,999,,,Census Tract 15,2025,1082,2187,1099,2025,2187,1673,1813,28,33,42,22,6,3,0,2,183,248,93,66
08101001700,140,08,101,39380,999,,,Census Tract 17,4196,2015,4499,2005,4196,4499,3559,4036,73,66,36,31,25,16,3,2,361,252,139,96
08101001800,140,08,101,39380,999,,,Census Tract 18,2176,1076,2257,1067,2176,2257,1870,1927,18,27,36,32,4,9,1,0,172,206,75,56
08101001900,140,08,101,39380,999,,,Census Tract 19,1445,791,1600,796,1445,1600,1067,1236,49,49,64,24,6,6,0,0,209,224,50,61
08101002400,140,08,101,39380,999,,,Census Tract 24,1928,881,1993,873,1928,1993,1414,1451,47,64,71,30,7,4,4,2,306,332,79,110
08101002600,140,08,101,39380,999,,,Census Tract 26,3880,1785,3828,1678,3880,3828,2731,2566,105,95,108,62,15,11,1,0,749,941,171,153
08101002700,140,08,101,39380,999,,,Census Tract 27,5434,2377,5759,2369,5434,5759,4067,4594,145,158,95,85,20,16,4,2,840,680,263,224
08101002801,140,08,101,39380,999,,,Census Tract 28.01,5268,2242,5796,2203,5268,5796,3977,4652,127,151,79,53,15,21,3,1,854,703,213,215
08101002802,140,08,101,39380,999,,,Census Tract 28.02,3586,1656,2805,1130,3586,2805,3047,2328,81,69,58,50,17,9,2,3,290,252,91,94
08101002806,140,08,101,39380,999,,,Census Tract 28.06,3519,1731,1889,1033,3519,1889,3165,1781,49,9,34,10,30,3,4,0,168,54,69,32
08101002807,140,08,101,39380,999,,,Census Tract 28.07,4430,1818,3661,1416,4430,3661,3722,3120,118,50,56,36,35,15,1,6,354,329,144,105
08101002808,140,08,101,39380,999,,,Census Tract 28.08,2989,1141,2596,931,2989,2596,2641,2409,28,14,10,9,52,24,0,0,163,96,95,44
08101002901,140,08,101,39380,999,,,Census Tract 29.01,2914,1202,1827,665,2914,1827,1936,1086,80,50,91,47,24,6,13,0,645,517,125,121
08101002903,140,08,101,39380,999,,,Census Tract 29.03,5901,2652,3241,1313,5901,3241,4680,2662,153,58,80,41,175,63,12,0,610,312,191,105
08101002906,140,08,101,39380,999,,,Census Tract 29.06,3905,1494,2053,795,3905,2053,3527,1906,38,7,28,19,35,10,1,0,168,66,108,45
08101002911,140,08,101,39380,999,,,Census Tract 29.11,2611,945,1738,593,2611,1738,2402,1554,23,17,25,12,13,18,4,0,74,88,70,47
08101002912,140,08,101,39380,999,,,Census Tract 29.12,1689,670,1124,420,1689,1124,1398,1005,28,11,40,8,11,12,3,0,129,56,80,30
08101002913,140,08,101,39380,999,,,Census Tract 29.13,3318,1382,2209,867,3318,2209,3022,1974,30,21,28,16,57,23,0,0,121,111,60,60
08101002915,140,08,101,39380,999,,,Census Tract 29.15,2525,987,1817,708,2525,1817,2188,1542,23,22,28,18,37,31,3,2,145,154,101,46
08101002916,140,08,101,39380,999,,,Census Tract 29.16,3004,1283,2139,895,3004,2139,2552,1877,30,14,51,26,18,16,0,0,262,150,91,52
08101002918,140,08,101,39380,999,,,Census Tract 29.18,6646,2422,1694,615,6646,1694,5765,1540,115,6,102,26,47,12,17,6,409,58,191,46
08101003001,140,08,101,39380,999,,,Census Tract 30.01,1244,555,1817,752,1244,1817,977,1467,11,14,24,32,3,11,3,5,166,243,60,45
08101003004,140,08,101,39380,999,,,Census Tract 30.04,2721,959,2551,805,2721,2551,2475,2222,40,47,19,12,59,79,2,0,69,118,57,73
08101003103,140,08,101,39380,999,,,Census Tract 31.03,1885,834,2036,812,1885,2036,1489,1487,7,6,41,41,7,6,0,0,285,431,56,63
08101003104,140,08,101,39380,999,,,Census Tract 31.04,2210,926,2193,848,2210,2193,1924,1959,6,9,40,18,6,4,2,4,168,141,64,54
08101003106,140,08,101,39380,999,,,Census Tract 31.06,1283,475,1332,449,1283,1332,1048,1123,24,2,26,16,6,6,0,1,147,144,32,36
08101003200,140,08,101,39380,999,,,Census Tract 32,3572,1549,3588,1374,3572,3588,3179,3235,16,2,58,61,7,2,3,0,213,178,96,104
08101003500,140,08,101,39380,999,,,Census Tract 35,2374,1244,2256,1139,2374,2256,1752,1786,64,63,85,30,21,17,0,1,291,258,161,101
08101003600,140,08,101,39380,999,,,Census Tract 36,2196,1002,2032,831,2196,2032,1759,1507,22,17,34,42,11,14,2,1,299,385,69,66
08101980100,140,08,101,39380,999,,,Census Tract 9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08103951100,140,08,103,99999,999,,,Census Tract 9511,3858,2097,3443,1779,3858,3443,3550,3298,11,2,32,20,11,8,10,0,162,70,82,45
08103951200,140,08,103,99999,999,,,Census Tract 9512,2808,1212,2543,1076,2808,2543,2573,2389,39,9,27,26,11,9,1,0,87,51,70,59
08105976700,140,08,105,99999,999,,,Census Tract 9767,5323,2317,5761,2345,5323,5761,3724,3781,24,26,98,76,22,15,0,2,1230,1700,225,161
08107000200,140,08,107,99999,999,,,Census Tract 2,1925,855,1782,708,1925,1782,1794,1714,6,2,14,10,12,2,3,1,61,33,35,20
08107000300,140,08,107,99999,999,,,Census Tract 3,2335,1306,2136,1043,2335,2136,2210,2042,10,1,28,26,10,12,1,0,29,16,47,39
08107000400,140,08,107,99999,999,,,Census Tract 4,3443,1393,2389,960,3443,2389,3189,2309,5,1,20,7,18,13,7,6,143,15,61,38
08107000500,140,08,107,99999,999,,,Census Tract 5,3970,2044,4082,1792,3970,4082,3785,3961,24,7,12,17,17,20,0,6,75,20,57,51
08107000600,140,08,107,99999,999,,,Census Tract 6,3139,1557,2445,1044,3139,2445,3035,2370,11,2,6,6,14,15,0,1,37,30,36,21
08107000700,140,08,107,99999,999,,,Census Tract 7,4595,6444,3442,3738,4595,3442,4312,3352,41,8,19,11,65,10,1,1,81,12,76,48
08107000800,140,08,107,99999,999,,,Census Tract 8,1951,1209,1582,934,1951,1582,1868,1532,2,3,2,10,11,2,4,3,34,10,30,22
08109977600,140,08,109,99999,999,,,Census Tract 9776,3143,2509,2546,1780,3143,2546,2845,2248,6,1,57,35,44,20,1,0,111,137,79,105
08109977700,140,08,109,99999,999,,,Census Tract 9777,2965,1334,5677,3168,2965,5677,2179,4050,8,14,57,109,3,10,0,0,625,1352,93,142
08111972600,140,08,111,99999,999,,,Census Tract 9726,699,756,558,632,699,558,647,542,0,0,2,4,8,1,0,2,26,4,16,5
08113968102,140,08,113,99999,999,,,Census Tract 9681.02,1620,2276,1451,1737,1620,1451,1474,1344,15,5,9,11,15,12,0,1,74,59,33,17
08113968200,140,08,113,99999,999,,,Census Tract 9682,1494,844,1337,773,1494,1337,1401,1301,4,0,17,16,4,2,0,0,35,7,33,11
08115968300,140,08,115,99999,999,,,Census Tract 9683,2379,1415,2747,1387,2379,2747,2194,2486,8,14,10,4,17,21,0,2,111,164,39,56
08117000100,140,08,117,43540,999,,,Census Tract 1,7406,5849,6302,4686,7406,6302,6317,5471,106,78,28,43,76,69,3,12,722,444,154,184
08117000200,140,08,117,43540,999,,,Census Tract 2,7285,7616,6513,6768,7285,6513,6229,5874,53,59,23,29,72,53,7,3,782,339,119,151
08117000300,140,08,117,43540,999,,,Census Tract 3,3676,5208,3283,4478,3676,3283,3441,3162,27,5,15,10,46,32,6,0,90,17,51,56
08117000401,140,08,117,43540,999,,,Census Tract 4.01,4254,6739,3291,4988,4254,3291,3999,3145,28,7,10,12,28,22,1,0,128,58,60,45
08117000402,140,08,117,43540,999,,,Census Tract 4.02,5373,4430,4157,3278,5373,4157,5117,3971,16,9,11,16,56,27,2,0,120,73,51,57
08119010103,140,08,119,17820,999,,,Census Tract 101.03,7468,3246,6908,2760,7468,6908,7069,6545,27,38,43,45,68,64,1,0,73,54,187,162
08119010104,140,08,119,17820,999,,,Census Tract 101.04,1915,965,2005,913,1915,2005,1804,1913,5,5,29,13,9,8,5,0,15,21,48,45
08119010201,140,08,119,17820,999,,,Census Tract 102.01,2674,1878,2301,1544,2674,2301,2488,2137,20,22,40,51,13,13,2,2,52,33,59,43
08121924100,140,08,121,99999,999,,,Census Tract 9241,2149,1132,2212,1049,2149,2212,2035,2166,3,0,2,6,5,3,2,0,67,15,35,22
08121924200,140,08,121,99999,999,,,Census Tract 9242,2665,1302,2714,1258,2665,2714,2553,2582,27,2,5,22,6,2,1,1,35,85,38,20
08123000200,140,08,123,24540,216,,,Census Tract 2,3207,1004,3462,1106,3207,3462,2570,2849,108,78,37,39,105,87,5,12,259,289,123,108
08123000300,140,08,123,24540,216,,,Census Tract 3,1869,1,2219,3,1869,2219,1584,1770,103,74,8,6,22,177,4,21,58,71,90,100
08123000401,140,08,123,24540,216,,,Census Tract 4.01,3166,1466,3318,1485,3166,3318,2831,3052,27,24,36,21,41,31,1,4,164,107,66,79
08123000501,140,08,123,24540,216,,,Census Tract 5.01,3128,998,3493,964,3128,3493,1788,2153,42,15,50,52,11,20,0,4,1129,1136,108,110
08123000600,140,08,123,24540,216,,,Census Tract 6,1634,234,1218,261,1634,1218,1101,832,41,11,45,29,8,9,1,0,321,306,117,31
08123000703,140,08,123,24540,216,,,Census Tract 7.03,6796,2040,3871,1273,6796,3871,4746,2617,76,18,92,42,28,22,11,4,1622,1029,221,137
08123000705,140,08,123,24540,216,,,Census Tract 7.05,1541,663,878,413,1541,878,1356,593,0,4,23,9,8,5,0,1,119,233,35,31
08123000800,140,08,123,24540,216,,,Census Tract 8,3401,1719,3406,1359,3401,3406,2761,2453,59,39,59,38,56,55,1,4,364,714,101,103
08123001003,140,08,123,24540,216,,,Census Tract 10.03,4718,1808,4453,1685,4718,4453,2860,2799,266,47,58,76,292,28,16,4,1066,1313,160,184
08123001004,140,08,123,24540,216,,,Census Tract 10.04,4433,1704,4183,1588,4433,4183,3128,2629,50,44,93,72,27,26,3,3,989,1233,143,172
08123001005,140,08,123,24540,216,,,Census Tract 10.05,6459,2274,3501,1273,6459,3501,4840,2710,77,17,85,26,76,33,2,1,1203,580,176,131
08123001006,140,08,123,24540,216,,,Census Tract 10.06,4431,1620,2401,906,4431,2401,3314,1859,16,11,40,17,25,22,3,1,906,398,127,90
08123001100,140,08,123,24540,216,,,Census Tract 11,4503,2032,4678,2055,4503,4678,3788,4143,50,60,57,21,51,47,1,10,398,277,158,120
08123001405,140,08,123,24540,216,,,Census Tract 14.05,3781,1371,1409,505,3781,1409,3244,1303,33,7,21,4,39,15,3,0,310,52,131,26
08123001406,140,08,123,24540,216,,,Census Tract 14.06,5306,2279,1977,839,5306,1977,4682,1828,59,9,34,6,51,21,0,0,324,73,156,36
08123001407,140,08,123,24540,216,,,Census Tract 14.07,1933,643,720,236,1933,720,1778,666,22,3,8,2,35,7,5,0,53,26,32,13
08123001408,140,08,123,24540,216,,,Census Tract 14.08,2046,799,762,294,2046,762,1842,705,21,3,8,2,22,8,2,0,95,28,56,14
08123001409,140,08,123,24540,216,,,Census Tract 14.09,3267,1532,2982,1252,3267,2982,2880,2788,36,14,21,10,60,45,1,3,173,61,96,58
08123001410,140,08,123,24540,216,,,Census Tract 14.10,3005,1449,2743,1184,3005,2743,2846,2565,14,13,16,9,28,41,0,2,51,57,50,53
08123001411,140,08,123,24540,216,,,Census Tract 14.11,2433,1068,906,393,2433,906,2167,838,19,4,10,2,39,9,1,0,120,33,77,16
08123001412,140,08,123,24540,216,,,Census Tract 14.12,2309,931,860,342,2309,860,2127,795,8,4,7,2,28,9,2,0,95,32,42,15
08123001413,140,08,123,24540,216,,,Census Tract 14.13,2791,1099,2449,971,2791,2449,2222,2192,26,14,41,10,30,24,13,1,365,156,94,49
08123001415,140,08,123,24540,216,,,Census Tract 14.15,3736,1249,3279,1103,3736,3279,3311,2935,23,19,21,13,80,32,0,2,164,209,137,66
08123001416,140,08,123,24540,216,,,Census Tract 14.16,1999,840,744,309,1999,744,1843,688,13,3,8,2,34,8,2,0,52,27,47,13
08123001500,140,08,123,24540,216,,,Census Tract 15,6547,2601,5045,1921,6547,5045,6058,4514,15,3,51,32,35,29,2,1,272,378,114,88
08123001600,140,08,123,24540,216,,,Census Tract 16,4346,1695,4283,1495,4346,4283,3805,3682,11,7,36,44,8,27,1,0,418,427,67,96
08123001700,140,08,123,24540,216,,,Census Tract 17,4653,1766,4789,1640,4653,4789,3833,3598,21,15,36,40,19,10,1,9,654,982,89,135
08123001800,140,08,123,24540,216,,,Census Tract 18,4222,1661,4075,1423,4222,4075,3335,3226,12,4,20,22,40,44,14,4,697,665,104,110
08123001902,140,08,123,24540,216,,,Census Tract 19.02,7743,2582,4136,1375,7743,4136,5947,3357,149,16,441,31,70,23,19,0,848,620,269,89
08123001905,140,08,123,24540,216,,,Census Tract 19.05,4322,1413,3875,1161,4322,3875,3078,2753,29,11,73,51,25,14,2,1,977,889,138,154
08123001906,140,08,123,24540,216,,,Census Tract 19.06,1502,533,1346,438,1502,1346,1216,956,9,3,7,18,3,4,0,0,226,308,41,53
08123001908,140,08,123,24540,216,,,Census Tract 19.08,3000,1089,3349,1077,3000,3349,2014,2440,21,16,57,34,32,40,4,0,787,711,85,107
08123002004,140,08,123,24540,216,,,Census Tract 20.04,3729,1418,2796,1064,3729,2796,2850,2185,29,10,36,32,63,24,0,0,624,466,127,76
08123002005,140,08,123,24540,216,,,Census Tract 20.05,561,199,420,149,561,420,463,328,0,1,7,4,23,3,0,0,38,70,30,11
08123002006,140,08,123,24540,216,,,Census Tract 20.06,339,133,254,99,339,254,285,198,0,0,5,2,0,2,0,0,39,42,10,6
08123002007,140,08,123,24540,216,,,Census Tract 20.07,5110,1919,1520,569,5110,1520,4439,1368,37,3,23,17,184,10,1,0,246,79,180,40
08123002008,140,08,123,24540,216,,,Census Tract 20.08,4621,1777,1374,526,4621,1374,4140,1237,22,2,17,15,183,9,3,0,114,72,142,36
08123002009,140,08,123,24540,216,,,Census Tract 20.09,1332,520,396,154,1332,396,1241,356,4,0,5,4,21,2,0,0,22,20,39,10
08123002010,140,08,123,24540,216,,,Census Tract 20.10,1964,783,627,254,1964,627,1521,535,18,2,24,6,39,4,4,0,309,63,49,14
08123002011,140,08,123,24540,216,,,Census Tract 20.11,334,144,106,46,334,106,301,90,0,0,3,1,9,0,0,0,19,10,2,2
08123002013,140,08,123,24540,216,,,Census Tract 20.13,2760,942,881,306,2760,881,2458,752,12,3,22,9,75,5,0,0,89,89,104,20
08123002014,140,08,123,24540,216,,,Census Tract 20.14,1455,632,464,205,1455,464,1273,397,11,1,6,4,6,2,0,0,116,47,43,11
08123002015,140,08,123,24540,216,,,Census Tract 20.15,1148,396,366,128,1148,366,1032,313,3,1,3,3,11,2,0,0,56,37,43,8
08123002016,140,08,123,24540,216,,,Census Tract 20.16,3023,1091,965,354,3023,965,2451,824,17,3,27,10,21,6,3,0,404,97,100,22
08123002018,140,08,123,24540,216,,,Census Tract 20.18,893,310,285,100,893,285,808,243,10,1,0,2,12,1,0,0,31,28,32,6
08123002019,140,08,123,24540,216,,,Census Tract 20.19,3413,1285,1090,417,3413,1090,3027,931,23,3,23,11,53,6,0,0,206,110,81,25
08123002020,140,08,123,24540,216,,,Census Tract 20.20,4990,1565,1593,508,4990,1593,4467,1361,41,5,37,16,88,10,0,0,189,161,168,37
08123002101,140,08,123,24540,216,,,Census Tract 21.01,7319,2592,4025,1387,7319,4025,6133,3498,28,6,39,24,63,16,0,0,830,406,226,72
08123002102,140,08,123,24540,216,,,Census Tract 21.02,9989,3554,5494,1902,9989,5494,8929,4774,40,9,60,33,66,22,4,0,642,554,248,98
08123002103,140,08,123,24540,216,,,Census Tract 21.03,8009,3029,4404,1621,8009,4404,7269,3827,23,7,47,26,124,18,5,0,369,444,172,79
08123002203,140,08,123,24540,216,,,Census Tract 22.03,893,359,670,258,893,670,853,614,3,2,1,5,9,3,0,0,14,28,13,15
08123002205,140,08,123,24540,216,,,Census Tract 22.05,4605,1837,3459,1323,4605,3459,4240,3170,24,14,27,26,23,17,0,2,187,149,104,78
08123002206,140,08,123,24540,216,,,Census Tract 22.06,3582,1360,2691,980,3582,2691,3315,2466,14,11,42,20,36,13,0,1,68,116,107,61
08123002208,140,08,123,24540,216,,,Census Tract 22.08,4588,1733,1958,680,4588,1958,4335,1852,14,4,31,9,28,5,3,0,74,64,103,21
08123002210,140,08,123,24540,216,,,Census Tract 22.10,783,264,334,103,783,334,744,316,1,0,0,1,6,0,0,0,12,10,20,3
08123002300,140,08,123,24540,216,,,Census Tract 23,4619,1857,4085,1572,4619,4085,4140,3492,11,1,42,43,36,30,2,1,257,440,131,78
08123002501,140,08,123,24540,216,,,Census Tract 25.01,4843,2190,3681,1542,4843,3681,4488,3399,8,8,45,22,8,7,5,3,195,197,94,45
08125963100,140,08,125,99999,999,,,Census Tract 9631,4602,2039,4513,1994,4602,4513,4195,4327,8,5,28,9,12,4,2,0,300,104,57,64
08001007801,140,08,001,19740,216,,,Census Tract 78.01,3732,1372,4174,1334,3732,4174,1452,2266,571,647,59,60,288,91,13,4,1126,889,223,213
08001007900,140,08,001,19740,216,,,Census Tract 79,5555,1995,6617,2004,5555,6617,2398,3091,872,1026,117,102,122,60,21,6,1720,2022,305,310
08001008308,140,08,001,19740,216,,,Census Tract 83.08,5557,1973,4972,1929,5557,4972,2870,2855,1016,1073,50,48,306,112,25,5,1019,601,271,278
08001008353,140,08,001,19740,216,,,Census Tract 83.53,6044,2309,4612,1577,6044,4612,3559,3356,904,487,46,45,194,96,34,9,922,384,385,235
08001008401,140,08,001,19740,216,,,Census Tract 84.01,4315,1680,3261,1206,4315,3261,3864,3080,39,20,35,18,22,16,17,5,235,66,103,56
08001008402,140,08,001,19740,216,,,Census Tract 84.02,4352,1682,2389,907,4352,2389,4049,2286,32,10,30,17,24,4,3,1,128,27,86,44
08001008508,140,08,001,19740,216,,,Census Tract 85.08,5342,1951,4750,1597,5342,4750,4315,4014,82,47,66,67,196,126,4,2,484,336,195,158
08001008535,140,08,001,19740,216,,,Census Tract 85.35,3298,1182,283,110,3298,283,2486,238,70,1,40,4,71,4,1,0,443,27,187,6
08001008538,140,08,001,19740,216,,,Census Tract 85.38,5305,1869,455,174,5305,455,4349,383,237,3,42,7,132,6,8,0,317,43,220,11
08001008547,140,08,001,19740,216,,,Census Tract 85.47,3525,1198,2829,908,3525,2829,2915,2487,61,33,63,24,112,58,3,2,236,140,135,81
08001008901,140,08,001,19740,216,,,Census Tract 89.01,2316,769,2418,756,2316,2418,1411,1746,59,51,46,55,13,21,0,0,691,458,96,87
08001009002,140,08,001,19740,216,,,Census Tract 90.02,9203,3332,7379,2775,9203,7379,6515,5107,145,135,204,126,148,107,21,6,1768,1549,402,349
08001009326,140,08,001,19740,216,,,Census Tract 93.26,2554,1125,2464,1043,2554,2464,2140,2071,18,43,9,18,235,130,3,2,91,136,58,61
08001009409,140,08,001,19740,216,,,Census Tract 94.09,5248,2185,3656,1352,5248,3656,4582,3225,58,27,23,17,341,190,0,0,125,114,119,83
08001009606,140,08,001,19740,216,,,Census Tract 96.06,2794,1140,3218,1090,2794,3218,1827,2215,38,50,59,31,117,188,2,5,657,609,94,120
08001009608,140,08,001,19740,216,,,Census Tract 96.08,2849,1151,2840,1080,2849,2840,2126,2303,26,24,36,33,242,192,1,0,317,193,101,95
08003960000,140,08,003,99999,999,,,Census Tract 9600,1775,885,1624,704,1775,1624,1539,1348,8,13,35,22,6,13,0,5,127,182,60,41
08003960100,140,08,003,99999,999,,,Census Tract 9601,2532,1041,2435,946,2532,2435,2140,1961,15,3,46,58,8,13,2,0,240,316,81,84
08005005620,140,08,005,19740,216,,,Census Tract 56.20,2539,1740,2247,1497,2539,2247,2253,2047,32,26,31,19,66,43,1,2,121,58,35,52
08005005621,140,08,005,19740,216,,,Census Tract 56.21,2899,1189,2783,1034,2899,2783,2744,2685,6,12,11,8,51,45,1,0,26,7,60,26
08005005622,140,08,005,19740,216,,,Census Tract 56.22,2326,974,2146,1135,2326,2146,2169,2019,26,14,7,8,54,40,0,2,30,35,40,28
08005005629,140,08,005,19740,216,,,Census Tract 56.29,2215,821,2308,784,2215,2308,2113,2226,20,11,1,2,47,54,4,1,6,5,24,9
08005005635,140,08,005,19740,216,,,Census Tract 56.35,4789,2046,4679,1762,4789,4679,4476,4460,46,44,21,20,75,62,4,0,49,29,118,60
08005005636,140,08,005,19740,216,,,Census Tract 56.36,1825,687,1782,592,1825,1782,1732,1699,14,17,6,8,45,23,0,0,5,11,23,22
08005006708,140,08,005,19740,216,,,Census Tract 67.08,4979,1978,5357,1979,4979,5357,4540,5008,39,42,6,9,179,145,1,0,55,66,159,87
08005006854,140,08,005,19740,216,,,Census Tract 68.54,2383,1113,1350,512,2383,1350,1880,1264,125,10,14,3,256,29,4,0,32,14,72,30
08005006857,140,08,005,19740,216,,,Census Tract 68.57,2158,870,1517,515,2158,1517,1931,1352,13,33,4,3,177,92,0,0,13,7,20,28
08005007101,140,08,005,19740,216,,,Census Tract 71.01,5107,2072,3996,1530,5107,3996,4687,3819,56,26,47,28,34,10,0,5,161,40,122,68
08005007107,140,08,005,19740,216,,,Census Tract 71.07,4430,1559,872,307,4430,872,3497,771,308,28,7,7,373,10,3,0,67,29,175,25
08005007301,140,08,005,19740,216,,,Census Tract 73.01,2548,1050,2964,1147,2548,2964,1163,1600,587,484,24,40,105,90,19,13,506,590,144,144
08005007500,140,08,005,19740,216,,,Census Tract 75,2458,808,2426,807,2458,2426,1501,1615,311,283,29,13,40,57,27,4,425,360,125,94
08005080100,140,08,005,19740,216,,,Census Tract 801,4277,1980,4184,1849,4277,4184,2190,2798,916,696,42,34,178,255,22,6,701,228,228,167
08005080300,140,08,005,19740,216,,,Census Tract 803,5701,2401,5683,2329,5701,5683,3795,4357,922,618,26,20,420,389,4,7,282,100,252,192
08005080500,140,08,005,19740,216,,,Census Tract 805,3059,1766,2822,1659,3059,2822,2266,2239,426,273,20,18,99,141,3,3,98,56,147,89
08005081400,140,08,005,19740,216,,,Census Tract 814,4171,1654,4069,1380,4171,4069,2904,3046,632,503,23,23,176,238,4,3,257,139,175,117
08005081600,140,08,005,19740,216,,,Census Tract 816,4859,1927,5076,1923,4859,5076,3635,4266,491,299,21,23,173,158,12,4,347,182,180,144
08005082700,140,08,005,19740,216,,,Census Tract 827,3499,1223,2831,925,3499,2831,2089,1941,623,314,21,12,234,217,3,5,311,184,218,158
08005084000,140,08,005,19740,216,,,Census Tract 840,2327,803,2454,803,2327,2454,1768,2038,186,120,36,31,69,98,17,2,135,83,116,82
08005084500,140,08,005,19740,216,,,Census Tract 845,2708,1293,2175,888,2708,2175,1831,1734,362,165,36,15,169,95,5,12,184,86,121,68
08005084600,140,08,005,19740,216,,,Census Tract 846,5196,2052,5480,2049,5196,5480,3801,4445,515,384,36,34,212,253,10,15,282,120,340,229
08005084700,140,08,005,19740,216,,,Census Tract 847,4665,1750,4856,1764,4665,4856,3540,4002,474,259,38,31,194,277,20,3,154,116,245,168
08005085700,140,08,005,19740,216,,,Census Tract 857,4611,1833,4954,1848,4611,4954,3434,3938,413,355,63,36,173,202,2,3,256,226,270,194
08005085900,140,08,005,19740,216,,,Census Tract 859,3248,1023,1211,383,3248,1211,2106,982,391,64,15,6,433,69,1,1,140,40,162,46
08005086000,140,08,005,19740,216,,,Census Tract 860,7684,2499,2865,937,7684,2865,5593,2323,655,152,37,15,679,163,19,3,272,96,429,110
08005086200,140,08,005,19740,216,,,Census Tract 862,5814,1853,5290,1586,5814,5290,4498,4413,379,253,18,18,419,304,11,14,145,110,344,178
08005086400,140,08,005,19740,216,,,Census Tract 864,1980,723,426,116,1980,426,1752,393,57,9,2,0,92,12,3,0,36,2,38,8
08005086500,140,08,005,19740,216,,,Census Tract 865,4632,2050,997,329,4632,997,3673,919,311,21,17,2,354,29,4,0,94,5,179,18
08005086600,140,08,005,19740,216,,,Census Tract 866,4075,2185,878,351,4075,878,3574,809,113,19,11,1,205,25,5,0,64,5,103,16
08005087100,140,08,005,19740,216,,,Census Tract 871,2505,1499,1917,1243,2505,1917,1541,1341,503,289,31,14,121,92,6,3,173,107,130,68
08013012102,140,08,013,14500,216,,,Census Tract 121.02,6466,3056,6970,3137,6466,6970,5802,6153,46,71,29,37,172,132,1,3,282,414,134,160
