GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
40079040402,140,40,079,22900,999,,,Census Tract 404.02,3981,1502,3808,1440,3981,3808,2846,3142,95,80,438,376,15,15,4,0,293,49,290,142
40079040601,140,40,079,22900,999,,,Census Tract 406.01,3928,1518,3560,1410,3928,3560,2461,2689,11,85,404,400,5,4,4,0,826,171,217,208
40079040602,140,40,079,22900,999,,,Census Tract 406.02,5387,1914,4882,1779,5387,4882,3619,3688,187,117,792,548,24,5,0,1,443,234,322,286
40079040700,140,40,079,22900,999,,,Census Tract 407,3177,1686,3241,1609,3177,3241,2070,2169,22,20,878,844,1,0,1,0,4,8,201,200
40081961100,140,40,081,36420,416,,,Census Tract 9611,4731,2232,4814,2157,4731,4814,4032,4085,72,125,358,401,13,19,0,0,39,17,217,167
40081961200,140,40,081,36420,416,,,Census Tract 9612,4140,1829,3797,1643,4140,3797,3598,3384,27,17,233,243,4,1,0,1,16,19,262,132
40081961300,140,40,081,36420,416,,,Census Tract 9613,4319,1937,4074,1694,4319,4074,3795,3574,74,121,198,141,9,3,4,3,31,38,208,194
40081961400,140,40,081,36420,416,,,Census Tract 9614,7782,3306,7164,2905,7782,7164,6671,6284,51,45,635,492,13,19,3,1,45,34,364,289
40081961500,140,40,081,36420,416,,,Census Tract 9615,5061,2311,4606,2018,5061,4606,4235,3915,100,107,409,402,7,10,1,0,23,14,286,158
40081961700,140,40,081,36420,416,,,Census Tract 9617,5222,2267,4872,2100,5222,4872,4429,4069,244,309,234,264,15,22,3,0,31,16,266,192
40083600100,140,40,083,36420,416,,,Census Tract 6001,4525,2251,4699,2224,4525,4699,3200,3268,805,1009,142,134,14,21,2,0,108,119,254,148
40083600200,140,40,083,36420,416,,,Census Tract 6002,2760,1090,2713,1053,2760,2713,2126,2051,366,417,93,89,11,10,5,0,34,42,125,104
40083600400,140,40,083,36420,416,,,Census Tract 6004,8379,3232,5722,2162,8379,5722,7313,5227,178,116,284,134,45,22,1,2,234,45,324,176
40083600500,140,40,083,36420,416,,,Census Tract 6005,7281,3018,5087,2227,7281,5087,6347,4546,234,143,265,176,22,17,4,1,139,49,270,155
40083600600,140,40,083,36420,416,,,Census Tract 6006,4338,1505,4002,1286,4338,4002,2261,1995,1782,1730,123,129,16,8,2,0,20,30,134,110
40083600700,140,40,083,36420,416,,,Census Tract 6007,4662,2271,4507,2172,4662,4507,4066,4104,113,100,189,147,11,6,1,3,48,24,234,123
40085094100,140,40,085,11620,999,,,Census Tract 941,2865,1233,2703,1198,2865,2703,1857,2084,127,157,168,144,19,9,0,1,529,237,165,71
40085094200,140,40,085,11620,999,,,Census Tract 942,4640,2172,4269,1878,4640,4269,3904,3734,24,25,310,299,20,7,0,0,181,54,201,150
40085094300,140,40,085,11620,999,,,Census Tract 943,1918,1134,1859,990,1918,1859,1665,1613,17,11,108,123,6,7,0,0,26,25,96,80
40087400101,140,40,087,36420,416,,,Census Tract 4001.01,6671,2582,4805,1846,6671,4805,5734,4314,39,8,449,250,21,11,2,1,75,44,351,177
40087400102,140,40,087,36420,416,,,Census Tract 4001.02,9323,3712,6656,2658,9323,6656,8235,5991,38,11,449,295,29,9,0,0,127,71,445,279
40087400201,140,40,087,36420,416,,,Census Tract 4002.01,3676,1605,3045,1303,3676,3045,3003,2667,6,6,310,181,16,7,2,2,130,74,209,104
40087400202,140,40,087,36420,416,,,Census Tract 4002.02,7996,3198,6626,2595,7996,6626,6747,5803,31,15,478,395,46,16,1,5,291,163,402,227
40087400300,140,40,087,36420,416,,,Census Tract 4003,5497,2297,5359,2225,5497,5359,4349,4361,113,116,404,347,14,15,4,0,273,255,340,265
40087400400,140,40,087,36420,416,,,Census Tract 4004,1343,602,1248,561,1343,1248,1100,1070,12,26,128,86,1,3,0,0,33,13,69,50
40089098500,140,40,089,99999,999,,,Census Tract 985,5972,3003,6224,2775,5972,6224,4505,4845,106,145,936,824,11,17,0,1,67,26,347,366
40089098700,140,40,089,99999,999,,,Census Tract 987,4329,1981,4550,1995,4329,4550,2184,2282,1260,1445,455,455,1,3,0,1,210,178,219,186
40089098800,140,40,089,99999,999,,,Census Tract 988,5682,2565,5427,2426,5682,5427,3752,3962,645,528,724,596,37,35,0,0,183,73,341,233
40089098900,140,40,089,99999,999,,,Census Tract 989,2724,1289,2982,1373,2724,2982,2005,2243,280,405,239,197,3,4,1,0,17,16,179,117
40091779600,140,40,091,99999,999,,,Census Tract 7796,4695,3441,4335,3047,4695,4335,3502,3328,99,129,765,538,6,3,1,0,22,18,300,319
40091779700,140,40,091,99999,999,,,Census Tract 7797,3616,1646,3748,1688,3616,3748,2342,2575,202,241,710,597,33,8,1,3,14,14,314,310
40091779900,140,40,091,99999,999,,,Census Tract 7799,2932,1642,2959,1645,2932,2959,1903,1997,68,136,729,610,8,4,3,1,7,10,214,201
40091780300,140,40,091,99999,999,,,Census Tract 7803,3468,3384,3191,3174,3468,3191,2777,2648,19,21,478,373,1,2,2,1,8,13,183,133
40093955100,140,40,093,99999,999,,,Census Tract 9551,3151,1408,2885,1319,3151,2885,2736,2654,14,11,69,21,13,3,1,1,227,149,91,46
40093955200,140,40,093,99999,999,,,Census Tract 9552,1584,845,1690,823,1584,1690,1471,1639,8,1,23,8,2,1,0,0,49,23,31,18
40095094700,140,40,095,99999,999,,,Census Tract 947,4873,1894,4261,1806,4873,4261,2818,2778,197,231,348,314,19,11,1,1,1189,668,301,258
40095094801,140,40,095,99999,999,,,Census Tract 948.01,3512,3107,2870,2515,3512,2870,2944,2471,5,2,365,252,6,4,0,0,27,26,165,113
40095094802,140,40,095,99999,999,,,Census Tract 948.02,3721,2995,3040,2424,3721,3040,3041,2617,6,3,403,266,3,4,0,0,31,28,237,119
40097040100,140,40,097,99999,999,,,Census Tract 401,4809,2077,4462,1959,4809,4462,3374,3453,34,17,880,675,13,5,3,3,120,50,385,259
40097040200,140,40,097,99999,999,,,Census Tract 402,4730,2201,4320,1971,4730,4320,3541,3394,28,8,730,555,43,50,0,0,58,34,330,279
40097040300,140,40,097,99999,999,,,Census Tract 403,3696,1568,3064,1271,3696,3064,2580,2376,8,0,593,439,5,6,3,0,39,20,468,223
40097040400,140,40,097,99999,999,,,Census Tract 404,5633,2446,5307,2170,5633,5307,4160,4144,43,49,897,646,19,24,3,0,21,38,490,406
40097040501,140,40,097,99999,999,,,Census Tract 405.01,3326,1572,3314,1479,3326,3314,2035,2125,1,0,952,898,36,3,1,0,17,13,284,272
40097040600,140,40,097,99999,999,,,Census Tract 406,4574,2206,4262,2057,4574,4262,2492,2430,4,6,1547,1467,2,2,0,0,4,8,525,345
40097040700,140,40,097,99999,999,,,Census Tract 407,3924,2408,3572,2152,3924,3572,2795,2598,31,23,775,637,11,4,1,0,21,33,290,276
40097040800,140,40,097,99999,999,,,Census Tract 408,6347,2811,5862,2527,6347,5862,4614,4461,17,11,1123,871,13,7,0,1,35,23,545,488
40099790600,140,40,099,99999,999,,,Census Tract 7906,2035,909,1791,797,2035,1791,1600,1432,9,9,244,205,2,7,0,0,50,35,130,103
40099790700,140,40,099,99999,999,,,Census Tract 7907,5313,2775,5019,2564,5313,5019,4223,4081,115,165,626,556,24,13,0,2,47,27,278,175
40101000100,140,40,101,34780,999,,,Census Tract 1,4774,2329,4812,2372,4774,4812,2341,2699,1265,1206,626,488,41,61,1,0,85,42,415,316
40101000300,140,40,101,34780,999,,,Census Tract 3,3340,1608,3620,1728,3340,3620,1178,1286,1393,1752,306,285,46,32,1,0,103,46,313,219
40101000400,140,40,101,34780,999,,,Census Tract 4,1844,798,1761,725,1844,1761,615,531,776,895,206,156,1,0,1,0,74,57,171,121
40101000600,140,40,101,34780,999,,,Census Tract 6,3911,1718,4133,1752,3911,4133,2325,2484,344,699,751,599,5,16,2,1,120,67,364,264
40101000700,140,40,101,34780,999,,,Census Tract 7,5345,2396,5330,2544,5345,5330,3048,3564,381,302,862,895,10,13,0,0,587,218,457,338
40101000801,140,40,101,34780,999,,,Census Tract 8.01,5364,2570,4967,2292,5364,4967,3624,3819,388,182,855,576,50,71,3,0,105,33,339,284
40101000802,140,40,101,34780,999,,,Census Tract 8.02,2581,1018,2390,908,2581,2390,1693,1837,251,87,448,277,36,34,1,0,20,15,132,137
40101000900,140,40,101,34780,999,,,Census Tract 9,7819,3474,7714,3346,7819,7714,5065,5354,292,490,1442,1217,80,48,6,4,260,90,674,508
40101001300,140,40,101,34780,999,,,Census Tract 13,6320,2849,5994,2581,6320,5994,4183,4219,205,283,1338,996,52,28,0,5,94,44,448,415
40101001400,140,40,101,34780,999,,,Census Tract 14,7207,2981,7207,2818,7207,7207,4622,5050,97,127,1669,1384,10,8,1,1,183,121,625,516
40101001500,140,40,101,34780,999,,,Census Tract 15,6699,2968,6423,2785,6699,6423,4355,4215,67,92,1568,1684,16,3,4,0,17,33,672,396
40101001600,140,40,101,34780,999,,,Census Tract 16,4599,2070,4282,1822,4599,4282,3061,2864,479,615,520,465,5,1,0,4,59,6,475,327
40103956600,140,40,103,99999,999,,,Census Tract 9566,3084,1258,2885,1177,3084,2885,2266,2092,10,10,630,589,4,8,7,0,16,41,151,145
40103956900,140,40,103,99999,999,,,Census Tract 9569,3802,1867,3746,1800,3802,3746,3266,3396,119,88,171,115,21,19,0,3,52,15,173,110
40103957100,140,40,103,99999,999,,,Census Tract 9571,2860,1306,2763,1207,2860,2763,2635,2577,13,4,105,86,11,9,0,0,19,3,77,84
40105172300,140,40,105,99999,999,,,Census Tract 1723,2122,916,1938,818,2122,1938,1474,1363,8,18,445,348,0,3,0,0,5,1,190,205
40105172400,140,40,105,99999,999,,,Census Tract 1724,4512,2145,4770,2210,4512,4770,2896,3353,168,188,935,785,6,6,0,0,31,15,476,423
40107080900,140,40,107,99999,999,,,Census Tract 809,3651,1690,3419,1687,3651,3419,2345,2381,102,79,940,754,9,4,14,0,3,15,238,186
40107081000,140,40,107,99999,999,,,Census Tract 810,2320,1099,2383,1084,2320,2383,1372,1465,145,177,555,551,1,1,1,0,47,15,199,174
40109100100,140,40,109,36420,416,,,Census Tract 1001,3393,1772,3291,1913,3393,3291,2096,2322,416,518,124,119,241,104,0,2,296,92,220,134
40109100200,140,40,109,36420,416,,,Census Tract 1002,6378,3128,5779,3128,6378,5779,3784,4145,634,573,239,216,364,312,22,0,949,274,386,259
40109100300,140,40,109,36420,416,,,Census Tract 1003,2648,1361,2696,1381,2648,2696,2199,2319,119,123,85,91,54,40,0,0,51,45,140,78
40109100500,140,40,109,36420,416,,,Census Tract 1005,1909,1122,1994,1117,1909,1994,88,81,1673,1828,19,13,6,1,0,0,19,8,104,63
40109100600,140,40,109,36420,416,,,Census Tract 1006,727,460,707,463,727,707,615,597,31,32,24,15,34,45,0,0,11,2,12,16
40109100700,140,40,109,36420,416,,,Census Tract 1007,1429,799,1479,816,1429,1479,885,825,213,324,58,80,111,103,0,0,91,91,71,56
40109100800,140,40,109,36420,416,,,Census Tract 1008,2405,1253,2711,1314,2405,2711,1297,1262,365,567,116,99,270,464,1,1,210,182,146,136
40109101000,140,40,109,36420,416,,,Census Tract 1010,2964,1191,2970,1323,2964,2970,1389,1280,401,381,105,96,690,905,2,13,229,176,148,119
40109101500,140,40,109,36420,416,,,Census Tract 1015,1656,988,1810,1051,1656,1810,398,428,977,1226,25,23,152,73,0,1,23,2,81,57
40109101700,140,40,109,36420,416,,,Census Tract 1017,1199,565,1192,578,1199,1192,1038,1033,52,73,41,25,21,18,0,0,7,18,40,25
40109101900,140,40,109,36420,416,,,Census Tract 1019,2793,1477,2813,1472,2793,2813,1885,1793,249,289,105,113,201,324,1,3,235,159,117,132
40109102000,140,40,109,36420,416,,,Census Tract 1020,3022,1571,3059,1589,3022,3059,1820,2008,324,313,174,121,143,204,2,1,379,277,180,135
40109102100,140,40,109,36420,416,,,Census Tract 1021,2148,1021,2024,1053,2148,2024,1421,1521,146,126,118,77,63,48,3,4,256,155,141,93
40109102200,140,40,109,36420,416,,,Census Tract 1022,2787,1138,2470,1155,2787,2470,1507,1699,175,179,152,148,116,100,6,3,703,230,128,111
40109102300,140,40,109,36420,416,,,Census Tract 1023,3495,1566,3238,1578,3495,3238,1741,1915,377,374,175,125,96,108,4,11,891,544,211,161
40109102400,140,40,109,36420,416,,,Census Tract 1024,3389,1421,3534,1504,3389,3534,1357,1607,389,425,160,249,116,126,9,1,1186,924,172,202
40109102500,140,40,109,36420,416,,,Census Tract 1025,542,435,502,450,542,502,340,329,116,95,29,44,11,2,1,1,12,7,33,24
40109102700,140,40,109,36420,416,,,Census Tract 1027,130,91,72,5,130,72,72,51,14,15,3,3,36,0,0,0,1,0,4,3
40109102800,140,40,109,36420,416,,,Census Tract 1028,2615,1551,2699,1678,2615,2699,247,155,2071,2404,50,41,4,2,3,0,91,20,149,77
40109102900,140,40,109,36420,416,,,Census Tract 1029,607,259,450,194,607,450,9,21,533,411,2,3,0,0,0,0,27,0,36,15
40109103200,140,40,109,36420,416,,,Census Tract 1032,3498,1042,2979,900,3498,2979,1881,1615,1128,1003,146,146,61,53,0,0,220,91,62,71
40109103500,140,40,109,36420,416,,,Census Tract 1035,351,91,417,112,351,417,191,207,31,67,23,37,2,9,0,0,92,78,12,19
40109103800,140,40,109,36420,416,,,Census Tract 1038,467,461,155,135,467,155,380,17,40,118,13,8,16,0,0,0,0,1,18,11
40109103900,140,40,109,36420,416,,,Census Tract 1039,3960,1435,3860,1478,3960,3860,1723,2205,301,342,210,219,14,8,0,0,1516,870,196,216
40109104100,140,40,109,36420,416,,,Census Tract 1041,3145,1362,3352,1367,3145,3352,1312,2022,320,284,198,220,4,8,0,2,1133,634,178,182
40109104200,140,40,109,36420,416,,,Census Tract 1042,2379,820,2110,829,2379,2110,991,1314,48,78,112,104,25,22,0,2,1068,489,135,101
40109104300,140,40,109,36420,416,,,Census Tract 1043,3372,1218,3295,1290,3372,3295,1386,2009,111,94,124,177,10,4,1,1,1576,888,164,122
40109104400,140,40,109,36420,416,,,Census Tract 1044,3729,1334,3543,1379,3729,3543,1643,1997,92,152,143,212,16,18,2,0,1663,1009,170,155
40109104500,140,40,109,36420,416,,,Census Tract 1045,3639,1187,3379,1214,3639,3379,1485,1753,91,134,186,176,9,20,7,4,1619,1080,242,212
40109104600,140,40,109,36420,416,,,Census Tract 1046,1076,409,1097,423,1076,1097,497,547,24,28,67,96,2,1,0,1,461,382,25,42
40109104700,140,40,109,36420,416,,,Census Tract 1047,1258,711,1382,768,1258,1382,566,866,121,124,72,116,2,0,2,2,427,194,68,80
40109104800,140,40,109,36420,416,,,Census Tract 1048,3221,1250,2855,1352,3221,2855,1855,1793,112,81,135,210,12,15,0,1,937,610,170,145
40109104900,140,40,109,36420,416,,,Census Tract 1049,3861,1525,3663,1610,3861,3663,1888,2120,147,131,247,171,32,33,1,0,1333,1007,213,201
40109105000,140,40,109,36420,416,,,Census Tract 1050,2486,892,2348,903,2486,2348,1250,1201,67,51,79,95,30,18,3,0,955,865,102,118
40109105100,140,40,109,36420,416,,,Census Tract 1051,1661,955,1497,784,1661,1497,1041,866,421,495,52,49,60,21,0,3,22,19,65,44
40109105300,140,40,109,36420,416,,,Census Tract 1053,3109,1171,2950,1253,3109,2950,1446,1930,249,304,203,216,13,13,8,0,1024,328,166,159
40109105500,140,40,109,36420,416,,,Census Tract 1055,3414,1218,2897,1183,3414,2897,1626,1726,143,202,146,183,11,6,4,0,1317,633,167,147
40109105600,140,40,109,36420,416,,,Census Tract 1056,5182,1722,4797,1766,5182,4797,2125,2312,320,516,301,370,30,19,2,2,2148,1299,256,279
40109105700,140,40,109,36420,416,,,Census Tract 1057,1068,297,1103,345,1068,1103,529,682,137,131,71,63,6,6,0,1,285,167,40,53
40109105800,140,40,109,36420,416,,,Census Tract 1058,819,394,838,372,819,838,513,594,53,7,67,88,1,6,1,1,135,106,49,36
40109105903,140,40,109,36420,416,,,Census Tract 1059.03,2856,1405,3164,1586,2856,3164,1922,2192,375,518,90,102,100,141,8,0,177,99,184,112
40109105904,140,40,109,36420,416,,,Census Tract 1059.04,3829,1694,3723,1694,3829,3723,2147,2464,537,417,170,185,169,188,24,6,569,311,213,152
40109105905,140,40,109,36420,416,,,Census Tract 1059.05,2817,1326,2366,1132,2817,2366,1903,1873,347,134,71,85,95,93,8,0,226,109,167,72
40109105906,140,40,109,36420,416,,,Census Tract 1059.06,2813,1395,2803,1400,2813,2803,1912,2271,146,135,119,95,45,94,5,11,404,96,182,101
40109105907,140,40,109,36420,416,,,Census Tract 1059.07,4152,1989,3783,2068,4152,3783,2517,2636,333,422,177,202,164,171,10,1,736,196,215,155
40109106100,140,40,109,36420,416,,,Census Tract 1061,3177,1380,3312,1347,3177,3312,549,551,2317,2600,88,64,12,1,0,0,59,17,152,79
40109106301,140,40,109,36420,416,,,Census Tract 1063.01,3583,1507,3779,1502,3583,3779,773,808,2182,2608,77,75,9,13,1,1,285,104,256,170
40109106302,140,40,109,36420,416,,,Census Tract 1063.02,4564,2025,4072,1785,4564,4072,983,945,2652,2582,79,79,102,122,7,0,360,139,381,205
40109106402,140,40,109,36420,416,,,Census Tract 1064.02,2026,1096,2094,1063,2026,2094,1822,1912,41,15,52,50,29,39,0,2,32,12,50,64
40109106501,140,40,109,36420,416,,,Census Tract 1065.01,2807,1678,2807,1694,2807,2807,2275,2421,150,112,92,66,104,95,0,0,63,19,123,94
40109106502,140,40,109,36420,416,,,Census Tract 1065.02,3629,2027,3464,1960,3629,3464,2533,2682,418,267,123,80,254,230,0,2,125,74,176,129
40109106503,140,40,109,36420,416,,,Census Tract 1065.03,1422,858,1619,1016,1422,1619,1148,1368,85,64,46,42,65,80,2,2,23,30,53,33
40109106602,140,40,109,36420,416,,,Census Tract 1066.02,2555,1400,2436,1388,2555,2436,1915,2056,228,86,69,47,46,130,3,2,155,42,139,73
40109106604,140,40,109,36420,416,,,Census Tract 1066.04,2312,1405,2201,1507,2312,2201,1361,1614,475,203,82,57,160,166,3,2,94,53,137,106
40109106606,140,40,109,36420,416,,,Census Tract 1066.06,2027,926,2037,928,2027,2037,1610,1834,89,50,98,46,79,41,4,0,60,9,87,57
40109106607,140,40,109,36420,416,,,Census Tract 1066.07,3341,1788,3353,1795,3341,3353,2395,2760,386,226,63,105,216,109,1,1,117,47,163,105
40109106608,140,40,109,36420,416,,,Census Tract 1066.08,2968,1359,3421,1601,2968,3421,2431,2868,155,139,84,75,131,214,4,0,44,32,119,93
40109106609,140,40,109,36420,416,,,Census Tract 1066.09,1237,667,1219,672,1237,1219,1009,1031,33,37,51,25,30,42,1,1,59,43,54,40
40109106610,140,40,109,36420,416,,,Census Tract 1066.10,1418,888,1379,816,1418,1379,975,1110,188,91,48,38,65,58,4,0,53,26,85,56
40109106702,140,40,109,36420,416,,,Census Tract 1067.02,3755,1551,3735,1576,3755,3735,2614,3131,242,211,128,100,60,63,1,5,509,110,201,115
40109106704,140,40,109,36420,416,,,Census Tract 1067.04,2243,1042,2383,1086,2243,2383,1865,2176,74,52,69,52,32,25,0,0,107,18,96,60
40109106706,140,40,109,36420,416,,,Census Tract 1067.06,3889,1936,3913,1939,3889,3913,2638,3103,610,444,119,112,72,64,1,0,205,53,244,137
40109106708,140,40,109,36420,416,,,Census Tract 1067.08,2110,862,2158,786,2110,2158,1548,1388,80,438,34,60,361,78,0,1,24,88,63,101
40109106802,140,40,109,36420,416,,,Census Tract 1068.02,1885,772,2095,797,1885,2095,1503,1871,69,42,59,46,28,6,2,0,114,60,110,70
40109106803,140,40,109,36420,416,,,Census Tract 1068.03,3002,1365,3164,1305,3002,3164,2009,2583,159,163,104,106,35,46,6,0,539,143,150,123
40109106804,140,40,109,36420,416,,,Census Tract 1068.04,3736,1736,3651,1784,3736,3651,2590,3047,364,235,86,123,38,37,4,0,409,93,245,116
40109106902,140,40,109,36420,416,,,Census Tract 1069.02,2359,1034,2354,1039,2359,2354,1746,2026,149,91,112,76,20,25,5,0,204,61,123,75
40109106903,140,40,109,36420,416,,,Census Tract 1069.03,5805,2744,6140,2760,5805,6140,4721,5494,343,181,139,139,95,98,1,1,222,48,284,179
40109106906,140,40,109,36420,416,,,Census Tract 1069.06,2735,1287,2708,1258,2735,2708,1695,2153,373,215,63,73,171,106,6,6,305,74,122,81
40109106907,140,40,109,36420,416,,,Census Tract 1069.07,2165,956,2136,977,2165,2136,1288,1682,209,185,78,48,52,39,7,3,422,68,109,111
40109106909,140,40,109,36420,416,,,Census Tract 1069.09,1516,679,1662,724,1516,1662,1076,1263,163,95,73,42,38,171,1,0,97,21,68,70
40109106911,140,40,109,36420,416,,,Census Tract 1069.11,1755,763,1734,749,1755,1734,1293,1398,115,77,47,65,104,134,1,1,128,7,67,52
40109106912,140,40,109,36420,416,,,Census Tract 1069.12,2940,1522,3268,1515,2940,3268,1357,1838,793,540,135,166,177,409,10,8,258,179,210,128
40109106913,140,40,109,36420,416,,,Census Tract 1069.13,3904,1774,4875,2262,3904,4875,2042,3032,783,978,142,226,157,272,7,6,506,186,267,175
40109106914,140,40,109,36420,416,,,Census Tract 1069.14,3717,2143,4214,2421,3717,4214,2152,2592,723,1038,157,177,35,67,16,9,370,118,264,213
40109106915,140,40,109,36420,416,,,Census Tract 1069.15,6097,2677,5669,2716,6097,5669,2387,2887,1118,1334,194,294,154,171,10,21,1800,651,434,311
40109107001,140,40,109,36420,416,,,Census Tract 1070.01,5885,2133,5427,2174,5885,5427,3017,3492,282,330,319,395,56,55,2,0,1834,876,375,279
40109107002,140,40,109,36420,416,,,Census Tract 1070.02,1918,933,1942,960,1918,1942,1056,1302,84,49,102,109,39,23,0,1,540,366,97,92
40109107101,140,40,109,36420,416,,,Census Tract 1071.01,31,16,1806,21,31,1806,24,1196,0,558,0,29,4,17,0,0,3,2,0,4
40109107103,140,40,109,36420,416,,,Census Tract 1071.03,1913,682,1710,683,1913,1710,1094,1228,123,117,75,105,34,36,1,5,446,138,140,81
40109107206,140,40,109,36420,416,,,Census Tract 1072.06,4261,1860,3989,1842,4261,3989,2691,2799,404,265,245,180,157,202,5,2,537,352,222,189
40109107207,140,40,109,36420,416,,,Census Tract 1072.07,1972,1033,2222,1130,1972,2222,1277,1744,210,135,116,90,95,131,1,3,186,45,87,74
40109107209,140,40,109,36420,416,,,Census Tract 1072.09,5523,2512,5008,2463,5523,5008,2948,3702,494,333,315,279,76,126,11,2,1278,347,401,219
40109107210,140,40,109,36420,416,,,Census Tract 1072.10,1063,438,1028,438,1063,1028,832,863,35,33,53,50,39,15,0,0,51,18,53,49
40109107211,140,40,109,36420,416,,,Census Tract 1072.11,2120,970,2026,965,2120,2026,1482,1738,146,63,129,56,40,57,0,0,211,34,112,78
40109107212,140,40,109,36420,416,,,Census Tract 1072.12,6062,2788,5300,2386,6062,5300,3867,3924,671,357,375,236,303,302,6,1,441,118,399,362
40109107213,140,40,109,36420,416,,,Census Tract 1072.13,4848,2068,4725,2055,4848,4725,2836,3343,657,375,331,262,91,165,3,3,670,255,260,322
40109107214,140,40,109,36420,416,,,Census Tract 1072.14,2785,1121,2444,1115,2785,2444,1750,2030,197,62,141,112,39,38,3,1,499,77,156,124
40109107215,140,40,109,36420,416,,,Census Tract 1072.15,3989,1395,3501,1396,3989,3501,2396,2776,247,144,213,181,30,49,0,0,913,245,190,106
40109107216,140,40,109,36420,416,,,Census Tract 1072.16,3236,1312,2815,1317,3236,2815,1624,1920,266,193,202,242,17,26,0,6,935,265,192,163
40109107217,140,40,109,36420,416,,,Census Tract 1072.17,1913,736,1736,763,1913,1736,1056,1343,89,33,91,71,38,20,0,3,512,184,127,82
40109107218,140,40,109,36420,416,,,Census Tract 1072.18,2992,1342,2605,1326,2992,2605,1578,1816,194,213,140,126,23,35,4,0,876,290,177,125
40109107219,140,40,109,36420,416,,,Census Tract 1072.19,3049,1095,2597,1103,3049,2597,1798,1912,117,80,158,135,26,47,0,0,771,268,179,155
40109107220,140,40,109,36420,416,,,Census Tract 1072.20,3547,1411,3160,1408,3547,3160,1862,2253,245,260,170,159,65,84,0,1,984,276,221,127
40109107221,140,40,109,36420,416,,,Census Tract 1072.21,2047,860,1812,856,2047,1812,1282,1515,125,35,112,77,28,29,0,0,411,74,89,82
40109107222,140,40,109,36420,416,,,Census Tract 1072.22,1803,819,1642,809,1803,1642,1013,1192,156,142,141,101,21,31,10,0,353,79,109,97
40109107223,140,40,109,36420,416,,,Census Tract 1072.23,2703,1281,2591,1279,2703,2591,1657,1911,184,174,117,137,23,33,0,0,573,229,149,107
40109107302,140,40,109,36420,416,,,Census Tract 1073.02,2510,1000,2584,1025,2510,2584,1473,1812,186,137,199,136,14,18,0,0,471,343,167,138
40109107303,140,40,109,36420,416,,,Census Tract 1073.03,1715,643,1890,1036,1715,1890,1212,1437,98,128,107,125,19,24,2,0,167,56,110,120
40109107306,140,40,109,36420,416,,,Census Tract 1073.06,3787,1428,3620,1694,3787,3620,1919,1869,1092,1107,204,178,66,80,0,7,262,178,244,201
40109107403,140,40,109,36420,416,,,Census Tract 1074.03,5504,2271,4688,2147,5504,4688,3186,3112,1316,801,175,141,326,288,16,14,138,71,347,258
40109107404,140,40,109,36420,416,,,Census Tract 1074.04,3385,1602,2341,1075,3385,2341,1669,1474,1136,514,65,50,226,140,16,5,50,48,223,107
40109107405,140,40,109,36420,416,,,Census Tract 1074.05,4435,1690,3068,1134,4435,3068,2698,1931,914,674,170,66,260,183,4,7,86,63,303,141
40109107500,140,40,109,36420,416,,,Census Tract 1075,2859,640,2580,594,2859,2580,2089,1760,320,478,43,34,75,73,29,4,94,83,209,145
40109107604,140,40,109,36420,416,,,Census Tract 1076.04,1809,899,2552,1209,1809,2552,1422,2029,104,147,93,140,27,35,4,1,44,58,115,142
40109107606,140,40,109,36420,416,,,Census Tract 1076.06,240,125,354,191,240,354,198,279,10,40,13,15,1,1,0,0,7,6,11,13
40109107607,140,40,109,36420,416,,,Census Tract 1076.07,3361,1463,3236,1377,3361,3236,2426,2489,466,349,125,148,51,79,10,9,54,52,229,110
40109107703,140,40,109,36420,416,,,Census Tract 1077.03,3462,1611,3392,1471,3462,3392,2617,2770,405,276,122,116,62,52,5,17,29,28,222,133
40109107704,140,40,109,36420,416,,,Census Tract 1077.04,1616,653,1511,624,1616,1511,1208,1253,177,88,81,70,26,22,1,2,19,18,104,58
40109107801,140,40,109,36420,416,,,Census Tract 1078.01,3544,1526,3689,1531,3544,3689,1621,2142,1292,1095,117,103,61,70,6,10,97,112,350,157
40109107804,140,40,109,36420,416,,,Census Tract 1078.04,2424,1118,2554,1127,2424,2554,1900,2214,157,84,105,121,29,33,0,0,56,21,177,81
40109107805,140,40,109,36420,416,,,Census Tract 1078.05,2524,1036,2493,1039,2524,2493,1479,1691,638,504,92,144,22,36,8,1,51,24,234,93
40109107806,140,40,109,36420,416,,,Census Tract 1078.06,3921,1978,4374,2155,3921,4374,2825,3240,606,698,171,165,44,58,5,2,59,71,211,140
40109107807,140,40,109,36420,416,,,Census Tract 1078.07,2794,1195,2188,965,2794,2188,1946,1753,352,140,132,86,91,50,11,3,51,59,211,97
40109107808,140,40,109,36420,416,,,Census Tract 1078.08,1835,839,2370,1079,1835,2370,1185,1657,311,377,94,85,55,69,8,5,31,47,151,130
40109107809,140,40,109,36420,416,,,Census Tract 1078.09,1655,718,1818,755,1655,1818,1214,1474,183,112,54,99,6,11,3,2,71,33,124,87
40109107810,140,40,109,36420,416,,,Census Tract 1078.10,2701,1198,2881,1213,2701,2881,2034,2408,241,130,150,148,31,30,1,2,67,57,177,106
